RowId,Week Of,Operation Year,Operation Month,Division,Unit,Unit Description,Subcategory,Metric,Contacts,Human Service Acceptance,Service Resistance,Total
1751,10/19/2020,2020,Oct,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Booking_Misd,0,0,1,1
1752,10/19/2020,2020,Oct,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Booking_Fel,0,0,,
1753,10/19/2020,2020,Oct,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Felony_LFC,0,0,,
1754,10/19/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,N/A,Contacts,31,0,0,31
1755,10/19/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,CBI or CRT,Mental_Health,0,,0,
1756,10/19/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,1,0,1
1757,10/19/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,1,0,1
1758,10/19/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,8,8
1759,10/19/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,N/A,Booking_Misd,0,0,2,2
1760,10/19/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,N/A,Booking_Fel,0,0,3,3
1761,10/19/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,N/A,Felony_LFC,0,0,3,3
1762,10/19/2020,2020,Oct,Central,BIKES,Bikes,N/A,Contacts,80,0,0,80
1763,10/19/2020,2020,Oct,Central,BIKES,Bikes,CBI or CRT,Mental_Health,0,0,0,0
1764,10/19/2020,2020,Oct,Central,BIKES,Bikes,Triage Line/FIRE,Medical_Health,0,0,0,0
1765,10/19/2020,2020,Oct,Central,BIKES,Bikes,CBI or Raine,Shelter/Hotel,0,0,0,0
1766,10/19/2020,2020,Oct,Central,BIKES,Bikes,N/A,Cite/Release_And_Comm_Court,0,0,26,26
1767,10/19/2020,2020,Oct,Central,BIKES,Bikes,N/A,Booking_Misd,0,0,7,7
1768,10/19/2020,2020,Oct,Central,BIKES,Bikes,N/A,Booking_Fel,0,0,6,6
1769,10/19/2020,2020,Oct,Central,BIKES,Bikes,N/A,Felony_LFC,0,0,4,4
1770,10/19/2020,2020,Oct,Central,Patrol,Patrol,N/A,Contacts,16,0,0,16
1771,10/19/2020,2020,Oct,Central,Patrol,Patrol,CBI or CRT,Mental_Health,0,2,0,2
1772,10/19/2020,2020,Oct,Central,Patrol,Patrol,Triage Line/FIRE,Medical_Health,0,0,0,0
1773,10/19/2020,2020,Oct,Central,Patrol,Patrol,CBI or Raine,Shelter/Hotel,0,0,0,0
1774,10/19/2020,2020,Oct,Central,Patrol,Patrol,N/A,Cite/Release_And_Comm_Court,0,0,0,0
1775,10/19/2020,2020,Oct,Central,Patrol,Patrol,N/A,Booking_Misd,0,0,3,3
1776,10/19/2020,2020,Oct,Central,Patrol,Patrol,N/A,Booking_Fel,0,0,0,0
1777,10/19/2020,2020,Oct,Central,Patrol,Patrol,N/A,Felony_LFC,0,0,1,1
1778,10/26/2020,2020,Oct,Central,Patrol,Patrol,N/A,Contacts,0,0,0,0
1779,10/26/2020,2020,Oct,Central,Patrol,Patrol,CBI or CRT,Mental_Health,0,,0,
1780,10/26/2020,2020,Oct,Central,Patrol,Patrol,Triage Line/FIRE,Medical_Health,0,,0,
1781,10/26/2020,2020,Oct,Central,Patrol,Patrol,CBI or Raine,Shelter/Hotel,0,,0,
1782,10/26/2020,2020,Oct,Central,Patrol,Patrol,N/A,Cite/Release_And_Comm_Court,0,0,,
1783,10/26/2020,2020,Oct,Central,Patrol,Patrol,N/A,Booking_Misd,0,0,,
1784,10/26/2020,2020,Oct,Central,Patrol,Patrol,N/A,Booking_Fel,0,0,,
1785,10/26/2020,2020,Oct,Central,Patrol,Patrol,N/A,Felony_LFC,0,0,,
1786,10/26/2020,2020,Oct,Central,BIKES,Bikes,N/A,Contacts,75,0,0,75
1787,10/26/2020,2020,Oct,Central,BIKES,Bikes,CBI or CRT,Mental_Health,0,0,0,0
1788,10/26/2020,2020,Oct,Central,BIKES,Bikes,Triage Line/FIRE,Medical_Health,0,2,0,2
1789,10/26/2020,2020,Oct,Central,BIKES,Bikes,CBI or Raine,Shelter/Hotel,0,0,0,0
1790,10/26/2020,2020,Oct,Central,BIKES,Bikes,N/A,Cite/Release_And_Comm_Court,0,0,24,24
1791,10/26/2020,2020,Oct,Central,BIKES,Bikes,N/A,Booking_Misd,0,0,3,3
1792,10/26/2020,2020,Oct,Central,BIKES,Bikes,N/A,Booking_Fel,0,0,4,4
1793,10/26/2020,2020,Oct,Central,BIKES,Bikes,N/A,Felony_LFC,0,0,4,4
1794,10/26/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,N/A,Contacts,33,0,0,33
1795,10/26/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,CBI or CRT,Mental_Health,0,1,0,1
1796,10/26/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,1,0,1
1797,10/26/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,3,0,3
1798,10/26/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,7,7
1799,10/26/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,N/A,Booking_Misd,0,0,2,2
1800,10/26/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,N/A,Booking_Fel,0,0,2,2
1801,10/26/2020,2020,Oct,Central,SCU,Central Street Crimes Unit,N/A,Felony_LFC,0,0,6,6
1802,10/26/2020,2020,Oct,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Contacts,8,0,0,8
1803,10/26/2020,2020,Oct,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,CBI or CRT,Mental_Health,0,,0,
1804,10/26/2020,2020,Oct,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,Triage Line/FIRE,Medical_Health,0,,0,
1805,10/26/2020,2020,Oct,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,CBI or Raine,Shelter/Hotel,0,1,0,1
1806,10/26/2020,2020,Oct,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Cite/Release_And_Comm_Court,0,0,2,2
1807,10/26/2020,2020,Oct,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Booking_Misd,0,0,2,2
1808,10/26/2020,2020,Oct,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Booking_Fel,0,0,,
1809,10/26/2020,2020,Oct,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Felony_LFC,0,0,,
1810,10/26/2020,2020,Oct,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Contacts,4,0,0,4
1811,10/26/2020,2020,Oct,Fiesta,SCU,Fiesta Street Crimes Unit,CBI or CRT,Mental_Health,0,,0,
1812,10/26/2020,2020,Oct,Fiesta,SCU,Fiesta Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1813,10/26/2020,2020,Oct,Fiesta,SCU,Fiesta Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,,0,
1814,10/26/2020,2020,Oct,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,,
1815,10/26/2020,2020,Oct,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Booking_Misd,0,0,,
1816,10/26/2020,2020,Oct,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Booking_Fel,0,0,1,1
1817,10/26/2020,2020,Oct,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Felony_LFC,0,0,,
1818,10/26/2020,2020,Oct,MFAC,CRT,Crisis Response Team,N/A,Contacts,0,0,0,0
1819,10/26/2020,2020,Oct,MFAC,CRT,Crisis Response Team,CBI or CRT,Mental_Health,0,,0,
1820,10/26/2020,2020,Oct,MFAC,CRT,Crisis Response Team,Triage Line/FIRE,Medical_Health,0,,0,
1821,10/26/2020,2020,Oct,MFAC,CRT,Crisis Response Team,CBI or Raine,Shelter/Hotel,0,,0,
1822,10/26/2020,2020,Oct,MFAC,CRT,Crisis Response Team,N/A,Cite/Release_And_Comm_Court,0,0,,
1823,10/26/2020,2020,Oct,MFAC,CRT,Crisis Response Team,N/A,Booking_Misd,0,0,,
1824,10/26/2020,2020,Oct,MFAC,CRT,Crisis Response Team,N/A,Booking_Fel,0,0,,
1825,10/26/2020,2020,Oct,MFAC,CRT,Crisis Response Team,N/A,Felony_LFC,0,0,,
1826,10/26/2020,2020,Oct,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Contacts,25,0,0,25
1827,10/26/2020,2020,Oct,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or CRT,Mental_Health,0,,0,
1828,10/26/2020,2020,Oct,Red Mtn,SCU,Red Mountain Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1829,10/26/2020,2020,Oct,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,5,0,5
1830,10/26/2020,2020,Oct,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,2,2
1831,10/26/2020,2020,Oct,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Misd,0,0,2,2
1832,10/26/2020,2020,Oct,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Fel,0,0,12,12
1833,10/26/2020,2020,Oct,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Felony_LFC,0,0,,
1834,10/26/2020,2020,Oct,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,7,0,0,7
1835,10/26/2020,2020,Oct,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,,0,
1836,10/26/2020,2020,Oct,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1837,10/26/2020,2020,Oct,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,,0,
1838,10/26/2020,2020,Oct,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,,
1839,10/26/2020,2020,Oct,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,,
1840,10/26/2020,2020,Oct,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,,
1841,10/26/2020,2020,Oct,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,,
1842,11/02/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,3,0,0,3
1843,11/02/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,,0,
1844,11/02/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1845,11/02/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,,0,
1846,11/02/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,,
1847,11/02/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,,
1848,11/02/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,,
1849,11/02/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,,
1850,11/02/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Contacts,31,0,0,31
1851,11/02/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or CRT,Mental_Health,0,4,0,4
1852,11/02/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,3,0,3
1853,11/02/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,14,0,14
1854,11/02/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,,
1855,11/02/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Misd,0,0,,
1856,11/02/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Fel,0,0,7,7
1857,11/02/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Felony_LFC,0,0,2,2
1858,11/02/2020,2020,Nov,MFAC,CRT,Crisis Response Team,N/A,Contacts,0,0,0,0
1859,11/02/2020,2020,Nov,MFAC,CRT,Crisis Response Team,CBI or CRT,Mental_Health,0,,0,
1860,11/02/2020,2020,Nov,MFAC,CRT,Crisis Response Team,Triage Line/FIRE,Medical_Health,0,,0,
1861,11/02/2020,2020,Nov,MFAC,CRT,Crisis Response Team,CBI or Raine,Shelter/Hotel,0,,0,
1862,11/02/2020,2020,Nov,MFAC,CRT,Crisis Response Team,N/A,Cite/Release_And_Comm_Court,0,0,,
1863,11/02/2020,2020,Nov,MFAC,CRT,Crisis Response Team,N/A,Booking_Misd,0,0,,
1864,11/02/2020,2020,Nov,MFAC,CRT,Crisis Response Team,N/A,Booking_Fel,0,0,,
1865,11/02/2020,2020,Nov,MFAC,CRT,Crisis Response Team,N/A,Felony_LFC,0,0,,
1866,11/02/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Contacts,36,0,0,36
1867,11/02/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,CBI or CRT,Mental_Health,0,,0,
1868,11/02/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1869,11/02/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,2,0,2
1870,11/02/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,6,6
1871,11/02/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Booking_Misd,0,0,1,1
1872,11/02/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Booking_Fel,0,0,,
1873,11/02/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Felony_LFC,0,0,1,1
1874,11/02/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Contacts,8,0,0,8
1875,11/02/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,CBI or CRT,Mental_Health,0,,0,
1876,11/02/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,Triage Line/FIRE,Medical_Health,0,,0,
1877,11/02/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,CBI or Raine,Shelter/Hotel,0,1,0,1
1878,11/02/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Cite/Release_And_Comm_Court,0,0,1,1
1879,11/02/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Booking_Misd,0,0,,
1880,11/02/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Booking_Fel,0,0,,
1881,11/02/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Felony_LFC,0,0,,
1882,11/02/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,N/A,Contacts,30,0,0,30
1883,11/02/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,CBI or CRT,Mental_Health,0,,0,
1884,11/02/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1885,11/02/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,2,0,2
1886,11/02/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,5,5
1887,11/02/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,N/A,Booking_Misd,0,0,2,2
1888,11/02/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,N/A,Booking_Fel,0,0,3,3
1889,11/02/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,N/A,Felony_LFC,0,0,5,5
1890,11/02/2020,2020,Nov,Central,BIKES,Bikes,N/A,Contacts,60,0,0,60
1891,11/02/2020,2020,Nov,Central,BIKES,Bikes,CBI or CRT,Mental_Health,0,0,0,0
1892,11/02/2020,2020,Nov,Central,BIKES,Bikes,Triage Line/FIRE,Medical_Health,0,,0,
1893,11/02/2020,2020,Nov,Central,BIKES,Bikes,CBI or Raine,Shelter/Hotel,0,1,0,1
1894,11/02/2020,2020,Nov,Central,BIKES,Bikes,N/A,Cite/Release_And_Comm_Court,0,0,13,13
1895,11/02/2020,2020,Nov,Central,BIKES,Bikes,N/A,Booking_Misd,0,0,8,8
1896,11/02/2020,2020,Nov,Central,BIKES,Bikes,N/A,Booking_Fel,0,0,5,5
1897,11/02/2020,2020,Nov,Central,BIKES,Bikes,N/A,Felony_LFC,0,0,4,4
1898,11/02/2020,2020,Nov,Central,Patrol,Patrol,N/A,Contacts,0,0,0,0
1899,11/02/2020,2020,Nov,Central,Patrol,Patrol,CBI or CRT,Mental_Health,0,,0,
1900,11/02/2020,2020,Nov,Central,Patrol,Patrol,Triage Line/FIRE,Medical_Health,0,,0,
1901,11/02/2020,2020,Nov,Central,Patrol,Patrol,CBI or Raine,Shelter/Hotel,0,,0,
1902,11/02/2020,2020,Nov,Central,Patrol,Patrol,N/A,Cite/Release_And_Comm_Court,0,0,,
1903,11/02/2020,2020,Nov,Central,Patrol,Patrol,N/A,Booking_Misd,0,0,,
1904,11/02/2020,2020,Nov,Central,Patrol,Patrol,N/A,Booking_Fel,0,0,,
1905,11/02/2020,2020,Nov,Central,Patrol,Patrol,N/A,Felony_LFC,0,0,,
1906,11/09/2020,2020,Nov,Central,Patrol,Patrol,N/A,Contacts,0,0,0,0
1907,11/09/2020,2020,Nov,Central,Patrol,Patrol,CBI or CRT,Mental_Health,0,,0,
1908,11/09/2020,2020,Nov,Central,Patrol,Patrol,Triage Line/FIRE,Medical_Health,0,,0,
1909,11/09/2020,2020,Nov,Central,Patrol,Patrol,CBI or Raine,Shelter/Hotel,0,,0,
1910,11/09/2020,2020,Nov,Central,Patrol,Patrol,N/A,Cite/Release_And_Comm_Court,0,0,,
1911,11/09/2020,2020,Nov,Central,Patrol,Patrol,N/A,Booking_Misd,0,0,,
1912,11/09/2020,2020,Nov,Central,Patrol,Patrol,N/A,Booking_Fel,0,0,,
1913,11/09/2020,2020,Nov,Central,Patrol,Patrol,N/A,Felony_LFC,0,0,,
1914,11/09/2020,2020,Nov,Central,BIKES,Bikes,N/A,Contacts,31,0,0,31
1915,11/09/2020,2020,Nov,Central,BIKES,Bikes,CBI or CRT,Mental_Health,0,0,0,0
1916,11/09/2020,2020,Nov,Central,BIKES,Bikes,Triage Line/FIRE,Medical_Health,0,0,0,0
1917,11/09/2020,2020,Nov,Central,BIKES,Bikes,CBI or Raine,Shelter/Hotel,0,0,0,0
1918,11/09/2020,2020,Nov,Central,BIKES,Bikes,N/A,Cite/Release_And_Comm_Court,0,0,7,7
1919,11/09/2020,2020,Nov,Central,BIKES,Bikes,N/A,Booking_Misd,0,0,2,2
1920,11/09/2020,2020,Nov,Central,BIKES,Bikes,N/A,Booking_Fel,0,0,4,4
1921,11/09/2020,2020,Nov,Central,BIKES,Bikes,N/A,Felony_LFC,0,0,1,1
1922,11/09/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,N/A,Contacts,26,0,0,26
1923,11/09/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,CBI or CRT,Mental_Health,0,,0,
1924,11/09/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1925,11/09/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,3,0,3
1926,11/09/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,5,5
1927,11/09/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,N/A,Booking_Misd,0,0,2,2
1928,11/09/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,N/A,Booking_Fel,0,0,7,7
1929,11/09/2020,2020,Nov,Central,SCU,Central Street Crimes Unit,N/A,Felony_LFC,0,0,,
1930,11/09/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Contacts,15,0,0,15
1931,11/09/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,CBI or CRT,Mental_Health,0,,0,
1932,11/09/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,Triage Line/FIRE,Medical_Health,0,,0,
1933,11/09/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,CBI or Raine,Shelter/Hotel,0,,0,
1934,11/09/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Cite/Release_And_Comm_Court,0,0,,
1935,11/09/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Booking_Misd,0,0,,
1936,11/09/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Booking_Fel,0,0,,
1937,11/09/2020,2020,Nov,Fiesta,CIU/PAT,Criminal Investigations Unit/Patrol,N/A,Felony_LFC,0,0,,
1938,11/09/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Contacts,4,0,0,4
1939,11/09/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,CBI or CRT,Mental_Health,0,,0,
1940,11/09/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1941,11/09/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,1,0,1
1942,11/09/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,1,1
1943,11/09/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Booking_Misd,0,0,,
1944,11/09/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Booking_Fel,0,0,2,2
1945,11/09/2020,2020,Nov,Fiesta,SCU,Fiesta Street Crimes Unit,N/A,Felony_LFC,0,0,,
1946,11/09/2020,2020,Nov,MFAC,CRT,Crisis Response Team,N/A,Contacts,0,0,0,0
1947,11/09/2020,2020,Nov,MFAC,CRT,Crisis Response Team,CBI or CRT,Mental_Health,0,,0,
1948,11/09/2020,2020,Nov,MFAC,CRT,Crisis Response Team,Triage Line/FIRE,Medical_Health,0,,0,
1949,11/09/2020,2020,Nov,MFAC,CRT,Crisis Response Team,CBI or Raine,Shelter/Hotel,0,,0,
1950,11/09/2020,2020,Nov,MFAC,CRT,Crisis Response Team,N/A,Cite/Release_And_Comm_Court,0,0,,
1951,11/09/2020,2020,Nov,MFAC,CRT,Crisis Response Team,N/A,Booking_Misd,0,0,,
1952,11/09/2020,2020,Nov,MFAC,CRT,Crisis Response Team,N/A,Booking_Fel,0,0,,
1953,11/09/2020,2020,Nov,MFAC,CRT,Crisis Response Team,N/A,Felony_LFC,0,0,,
1954,11/09/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Contacts,10,0,0,10
1955,11/09/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or CRT,Mental_Health,0,2,0,2
1956,11/09/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1957,11/09/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,6,0,6
1958,11/09/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,,
1959,11/09/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Misd,0,0,1,1
1960,11/09/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Fel,0,0,1,1
1961,11/09/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Felony_LFC,0,0,,
1962,11/09/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,9,0,0,9
1963,11/09/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,,0,
1964,11/09/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1965,11/09/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,,0,
1966,11/09/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,,
1967,11/09/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,,
1968,11/09/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,,
1969,11/09/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,,
1970,11/16/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Contacts,3,0,0,3
1971,11/16/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,CBI or CRT,Mental_Health,0,1,0,1
1972,11/16/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1973,11/16/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,,0,
1974,11/16/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,,
1975,11/16/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Misd,0,0,,
1976,11/16/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Booking_Fel,0,0,,
1977,11/16/2020,2020,Nov,Super,SCU,Superstition Street Crimes Unit,N/A,Felony_LFC,0,0,,
1978,11/16/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Contacts,24,0,0,24
1979,11/16/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or CRT,Mental_Health,0,,0,
1980,11/16/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,Triage Line/FIRE,Medical_Health,0,,0,
1981,11/16/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,CBI or Raine,Shelter/Hotel,0,5,0,5
1982,11/16/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Cite/Release_And_Comm_Court,0,0,1,1
1983,11/16/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Misd,0,0,2,2
1984,11/16/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Booking_Fel,0,0,2,2
1985,11/16/2020,2020,Nov,Red Mtn,SCU,Red Mountain Street Crimes Unit,N/A,Felony_LFC,0,0,,
